X1,X2,X3,X4,Y
1211.6415868999366,1138.6321240603716,1086.5726092137693,1218.581283878283,2025.5311526445516
1138.6321240603716,1086.5726092137693,1218.581283878283,2025.5311526445516,2877.8816891690603
1086.5726092137693,1218.581283878283,2025.5311526445516,2877.8816891690603,3402.2321781481583
1218.581283878283,2025.5311526445516,2877.8816891690603,3402.2321781481583,3705.52304924657
2025.5311526445516,2877.8816891690603,3402.2321781481583,3705.52304924657,3674.25277402337
2877.8816891690603,3402.2321781481583,3705.52304924657,3674.25277402337,3866.9846357947163
3402.2321781481583,3705.52304924657,3674.25277402337,3866.9846357947163,3591.7622622381587
3705.52304924657,3674.25277402337,3866.9846357947163,3591.7622622381587,3695.4464740065478
3674.25277402337,3866.9846357947163,3591.7622622381587,3695.4464740065478,3800.233741071926
3866.9846357947163,3591.7622622381587,3695.4464740065478,3800.233741071926,3407.4740043459497
3591.7622622381587,3695.4464740065478,3800.233741071926,3407.4740043459497,3373.6079401459833
3695.4464740065478,3800.233741071926,3407.4740043459497,3373.6079401459833,3131.413763308496
3800.233741071926,3407.4740043459497,3373.6079401459833,3131.413763308496,2791.4953580164392
3407.4740043459497,3373.6079401459833,3131.413763308496,2791.4953580164392,2379.029375594122
3373.6079401459833,3131.413763308496,2791.4953580164392,2379.029375594122,2357.2380309802884
3131.413763308496,2791.4953580164392,2379.029375594122,2357.2380309802884,2577.5950176429033
2791.4953580164392,2379.029375594122,2357.2380309802884,2577.5950176429033,2118.112169095196
2379.029375594122,2357.2380309802884,2577.5950176429033,2118.112169095196,1736.943209974645
2357.2380309802884,2577.5950176429033,2118.112169095196,1736.943209974645,1320.845355916813
2577.5950176429033,2118.112169095196,1736.943209974645,1320.845355916813,1233.587046892471
2118.112169095196,1736.943209974645,1320.845355916813,1233.587046892471,1139.3907306019275
1736.943209974645,1320.845355916813,1233.587046892471,1139.3907306019275,1016.0540398070536
1320.845355916813,1233.587046892471,1139.3907306019275,1016.0540398070536,1004.518803649024
1233.587046892471,1139.3907306019275,1016.0540398070536,1004.518803649024,1238.8904706440644
1139.3907306019275,1016.0540398070536,1004.518803649024,1238.8904706440644,1879.112732823086
1016.0540398070536,1004.518803649024,1238.8904706440644,1879.112732823086,2563.666072192768
1004.518803649024,1238.8904706440644,1879.112732823086,2563.666072192768,2967.550181006774
1238.8904706440644,1879.112732823086,2563.666072192768,2967.550181006774,3300.77000978266
1879.112732823086,2563.666072192768,2967.550181006774,3300.77000978266,3536.062534465384
2563.666072192768,2967.550181006774,3300.77000978266,3536.062534465384,3808.6877682240074
2967.550181006774,3300.77000978266,3536.062534465384,3808.6877682240074,3798.46475337485
3300.77000978266,3536.062534465384,3808.6877682240074,3798.46475337485,4170.5420079474
3536.062534465384,3808.6877682240074,3798.46475337485,4170.5420079474,3896.5816526279054
3808.6877682240074,3798.46475337485,4170.5420079474,3896.5816526279054,3248.870481136627
3798.46475337485,4170.5420079474,3896.5816526279054,3248.870481136627,2923.1236054543256
4170.5420079474,3896.5816526279054,3248.870481136627,2923.1236054543256,2909.9284964984176
3896.5816526279054,3248.870481136627,2923.1236054543256,2909.9284964984176,2153.6701684354507
3248.870481136627,2923.1236054543256,2909.9284964984176,2153.6701684354507,2189.6653391381165
2923.1236054543256,2909.9284964984176,2153.6701684354507,2189.6653391381165,2000.144032877435
2909.9284964984176,2153.6701684354507,2189.6653391381165,2000.144032877435,1933.7229372453794
2153.6701684354507,2189.6653391381165,2000.144032877435,1933.7229372453794,1638.1426471959476
2189.6653391381165,2000.144032877435,1933.7229372453794,1638.1426471959476,1399.1523493075038
2000.144032877435,1933.7229372453794,1638.1426471959476,1399.1523493075038,1235.536565799974
1933.7229372453794,1638.1426471959476,1399.1523493075038,1235.536565799974,1083.6463759830067
1638.1426471959476,1399.1523493075038,1235.536565799974,1083.6463759830067,1051.5612736012722
1399.1523493075038,1235.536565799974,1083.6463759830067,1051.5612736012722,1092.2938684452602
1235.536565799974,1083.6463759830067,1051.5612736012722,1092.2938684452602,1037.6331110886742
1083.6463759830067,1051.5612736012722,1092.2938684452602,1037.6331110886742,1037.6178782111622
1051.5612736012722,1092.2938684452602,1037.6331110886742,1037.6178782111622,1283.629803839603
1092.2938684452602,1037.6331110886742,1037.6178782111622,1283.629803839603,1753.9245265027837
1037.6331110886742,1037.6178782111622,1283.629803839603,1753.9245265027837,1708.066416410361
1037.6178782111622,1283.629803839603,1753.9245265027837,1708.066416410361,2391.8406403699014
1283.629803839603,1753.9245265027837,1708.066416410361,2391.8406403699014,2425.23949726958
1753.9245265027837,1708.066416410361,2391.8406403699014,2425.23949726958,2645.188403453274
1708.066416410361,2391.8406403699014,2425.23949726958,2645.188403453274,2202.8425032423606
2391.8406403699014,2425.23949726958,2645.188403453274,2202.8425032423606,2278.949415048037
2425.23949726958,2645.188403453274,2202.8425032423606,2278.949415048037,2269.1829232655514
2645.188403453274,2202.8425032423606,2278.949415048037,2269.1829232655514,2302.999781246377
2202.8425032423606,2278.949415048037,2269.1829232655514,2302.999781246377,2616.0398962769996
2278.949415048037,2269.1829232655514,2302.999781246377,2616.0398962769996,2476.611932188829
2269.1829232655514,2302.999781246377,2616.0398962769996,2476.611932188829,2539.1068274483987
2302.999781246377,2616.0398962769996,2476.611932188829,2539.1068274483987,2469.666209952291
2616.0398962769996,2476.611932188829,2539.1068274483987,2469.666209952291,2263.3398731293773
2476.611932188829,2539.1068274483987,2469.666209952291,2263.3398731293773,2055.2769231178486
2539.1068274483987,2469.666209952291,2263.3398731293773,2055.2769231178486,2229.5812867072827
2469.666209952291,2263.3398731293773,2055.2769231178486,2229.5812867072827,1709.292304307362
2263.3398731293773,2055.2769231178486,2229.5812867072827,1709.292304307362,1462.1762844037949
2055.2769231178486,2229.5812867072827,1709.292304307362,1462.1762844037949,1126.6412746767874
2229.5812867072827,1709.292304307362,1462.1762844037949,1126.6412746767874,951.0206506111413
1709.292304307362,1462.1762844037949,1126.6412746767874,951.0206506111413,894.2827920835248
1462.1762844037949,1126.6412746767874,951.0206506111413,894.2827920835248,835.9799386947051
1126.6412746767874,951.0206506111413,894.2827920835248,835.9799386947051,849.5852675148994
951.0206506111413,894.2827920835248,835.9799386947051,849.5852675148994,874.1685452111806
894.2827920835248,835.9799386947051,849.5852675148994,874.1685452111806,1218.6757837942275
835.9799386947051,849.5852675148994,874.1685452111806,1218.6757837942275,1393.8379970265396
849.5852675148994,874.1685452111806,1218.6757837942275,1393.8379970265396,1735.4182727521857
874.1685452111806,1218.6757837942275,1393.8379970265396,1735.4182727521857,1905.6755189964158
1218.6757837942275,1393.8379970265396,1735.4182727521857,1905.6755189964158,1856.9818811752607
1393.8379970265396,1735.4182727521857,1905.6755189964158,1856.9818811752607,1948.7840967786847
1735.4182727521857,1905.6755189964158,1856.9818811752607,1948.7840967786847,1971.0724821426443
1905.6755189964158,1856.9818811752607,1948.7840967786847,1971.0724821426443,1963.2238987178396
1856.9818811752607,1948.7840967786847,1971.0724821426443,1963.2238987178396,2079.137602234691
1948.7840967786847,1971.0724821426443,1963.2238987178396,2079.137602234691,1994.0760132843131
1971.0724821426443,1963.2238987178396,2079.137602234691,1994.0760132843131,2294.170792889698
1963.2238987178396,2079.137602234691,1994.0760132843131,2294.170792889698,2404.9464575810457
2079.137602234691,1994.0760132843131,2294.170792889698,2404.9464575810457,2465.0294125207593
1994.0760132843131,2294.170792889698,2404.9464575810457,2465.0294125207593,1894.139473692088
2294.170792889698,2404.9464575810457,2465.0294125207593,1894.139473692088,1888.013617882641
2404.9464575810457,2465.0294125207593,1894.139473692088,1888.013617882641,1781.3726583667103
2465.0294125207593,1894.139473692088,1888.013617882641,1781.3726583667103,1518.6074391843879
1894.139473692088,1888.013617882641,1781.3726583667103,1518.6074391843879,1316.1533057256113
1888.013617882641,1781.3726583667103,1518.6074391843879,1316.1533057256113,1157.9811241418095
1781.3726583667103,1518.6074391843879,1316.1533057256113,1157.9811241418095,1014.8559974367262
1518.6074391843879,1316.1533057256113,1157.9811241418095,1014.8559974367262,1000.8052454391054
1316.1533057256113,1157.9811241418095,1014.8559974367262,1000.8052454391054,983.7402574109873
1157.9811241418095,1014.8559974367262,1000.8052454391054,983.7402574109873,1215.7980926557534
1014.8559974367262,1000.8052454391054,983.7402574109873,1215.7980926557534,1805.1252059731544
1000.8052454391054,983.7402574109873,1215.7980926557534,1805.1252059731544,2442.5443550731775
983.7402574109873,1215.7980926557534,1805.1252059731544,2442.5443550731775,2583.2199559625906
1215.7980926557534,1805.1252059731544,2442.5443550731775,2583.2199559625906,2711.0579202657864
1805.1252059731544,2442.5443550731775,2583.2199559625906,2711.0579202657864,3079.00532586134
2442.5443550731775,2583.2199559625906,2711.0579202657864,3079.00532586134,3130.1197414990493
2583.2199559625906,2711.0579202657864,3079.00532586134,3130.1197414990493,3147.846609572692
2711.0579202657864,3079.00532586134,3130.1197414990493,3147.846609572692,2966.310228223381
3079.00532586134,3130.1197414990493,3147.846609572692,2966.310228223381,3124.5773439726872
3130.1197414990493,3147.846609572692,2966.310228223381,3124.5773439726872,2814.6038172938415
3147.846609572692,2966.310228223381,3124.5773439726872,2814.6038172938415,2806.6306279205314
2966.310228223381,3124.5773439726872,2814.6038172938415,2806.6306279205314,3076.124517042481
3124.5773439726872,2814.6038172938415,2806.6306279205314,3076.124517042481,2823.6929742950265
2814.6038172938415,2806.6306279205314,3076.124517042481,2823.6929742950265,2630.272818380662
2806.6306279205314,3076.124517042481,2823.6929742950265,2630.272818380662,2288.4974080149323
3076.124517042481,2823.6929742950265,2630.272818380662,2288.4974080149323,2024.333101529719
2823.6929742950265,2630.272818380662,2288.4974080149323,2024.333101529719,1891.3764989475346
2630.272818380662,2288.4974080149323,2024.333101529719,1891.3764989475346,1632.0883642366082
2288.4974080149323,2024.333101529719,1891.3764989475346,1632.0883642366082,1398.4894881047505
2024.333101529719,1891.3764989475346,1632.0883642366082,1398.4894881047505,1205.1486615850015
1891.3764989475346,1632.0883642366082,1398.4894881047505,1205.1486615850015,1148.333385208119
1632.0883642366082,1398.4894881047505,1205.1486615850015,1148.333385208119,1059.8214375068933
1398.4894881047505,1205.1486615850015,1148.333385208119,1059.8214375068933,1003.1484708878229
1205.1486615850015,1148.333385208119,1059.8214375068933,1003.1484708878229,1269.634634897722
1148.333385208119,1059.8214375068933,1003.1484708878229,1269.634634897722,1700.9210918765418
1059.8214375068933,1003.1484708878229,1269.634634897722,1700.9210918765418,2668.446464066662
1003.1484708878229,1269.634634897722,1700.9210918765418,2668.446464066662,2745.943650593362
1269.634634897722,1700.9210918765418,2668.446464066662,2745.943650593362,2916.3517035834125
1700.9210918765418,2668.446464066662,2745.943650593362,2916.3517035834125,2906.938071197176
2668.446464066662,2745.943650593362,2916.3517035834125,2906.938071197176,3320.0776653570906
2745.943650593362,2916.3517035834125,2906.938071197176,3320.0776653570906,3351.79708337965
2916.3517035834125,2906.938071197176,3320.0776653570906,3351.79708337965,3270.6594001156323
2906.938071197176,3320.0776653570906,3351.79708337965,3270.6594001156323,3195.6828804051875
3320.0776653570906,3351.79708337965,3270.6594001156323,3195.6828804051875,3076.3053361098905
3351.79708337965,3270.6594001156323,3195.6828804051875,3076.3053361098905,2994.32261636301
3270.6594001156323,3195.6828804051875,3076.3053361098905,2994.32261636301,2775.6799757737317
3195.6828804051875,3076.3053361098905,2994.32261636301,2775.6799757737317,2970.7349565529503
3076.3053361098905,2994.32261636301,2775.6799757737317,2970.7349565529503,2258.5784662654096
2994.32261636301,2775.6799757737317,2970.7349565529503,2258.5784662654096,2256.171935939465
2775.6799757737317,2970.7349565529503,2258.5784662654096,2256.171935939465,2141.5169449814834
2970.7349565529503,2258.5784662654096,2256.171935939465,2141.5169449814834,1864.2655091092372
2258.5784662654096,2256.171935939465,2141.5169449814834,1864.2655091092372,1579.4318669501604
2256.171935939465,2141.5169449814834,1864.2655091092372,1579.4318669501604,1282.9005316117766
2141.5169449814834,1864.2655091092372,1579.4318669501604,1282.9005316117766,1722.6961016989978
1864.2655091092372,1579.4318669501604,1282.9005316117766,1722.6961016989978,1286.7854197331676
1579.4318669501604,1282.9005316117766,1722.6961016989978,1286.7854197331676,1199.0556363430119
1282.9005316117766,1722.6961016989978,1286.7854197331676,1199.0556363430119,1202.4856004876328
1722.6961016989978,1286.7854197331676,1199.0556363430119,1202.4856004876328,1476.8297782440768
1286.7854197331676,1199.0556363430119,1202.4856004876328,1476.8297782440768,1948.0238982794585
1199.0556363430119,1202.4856004876328,1476.8297782440768,1948.0238982794585,3220.624534876002
1202.4856004876328,1476.8297782440768,1948.0238982794585,3220.624534876002,3067.435563116171
1476.8297782440768,1948.0238982794585,3220.624534876002,3067.435563116171,3034.8760074185816
1948.0238982794585,3220.624534876002,3067.435563116171,3034.8760074185816,3100.8895972316022
3220.624534876002,3067.435563116171,3034.8760074185816,3100.8895972316022,2972.929411196801
3067.435563116171,3034.8760074185816,3100.8895972316022,2972.929411196801,2943.1484632212932
3034.8760074185816,3100.8895972316022,2972.929411196801,2943.1484632212932,2983.126100742065
3100.8895972316022,2972.929411196801,2943.1484632212932,2983.126100742065,3141.6811123435173
2972.929411196801,2943.1484632212932,2983.126100742065,3141.6811123435173,3367.7615663651036
2943.1484632212932,2983.126100742065,3141.6811123435173,3367.7615663651036,2939.0939002800988
2983.126100742065,3141.6811123435173,3367.7615663651036,2939.0939002800988,2899.9633797990027
3141.6811123435173,3367.7615663651036,2939.0939002800988,2899.9633797990027,2907.5312678678365
3367.7615663651036,2939.0939002800988,2899.9633797990027,2907.5312678678365,2607.406967433654
2939.0939002800988,2899.9633797990027,2907.5312678678365,2607.406967433654,2462.6092621221537
2899.9633797990027,2907.5312678678365,2607.406967433654,2462.6092621221537,2264.7019611012684
2907.5312678678365,2607.406967433654,2462.6092621221537,2264.7019611012684,2121.1602047285305
2607.406967433654,2462.6092621221537,2264.7019611012684,2121.1602047285305,1712.6001849660126
2462.6092621221537,2264.7019611012684,2121.1602047285305,1712.6001849660126,1163.2909685467832
2264.7019611012684,2121.1602047285305,1712.6001849660126,1163.2909685467832,1113.408258936065
2121.1602047285305,1712.6001849660126,1163.2909685467832,1113.408258936065,1016.5456511668492
1712.6001849660126,1163.2909685467832,1113.408258936065,1016.5456511668492,978.3253824570115
1163.2909685467832,1113.408258936065,1016.5456511668492,978.3253824570115,997.5718425741275
1113.408258936065,1016.5456511668492,978.3253824570115,997.5718425741275,1159.1935533509247
1016.5456511668492,978.3253824570115,997.5718425741275,1159.1935533509247,1872.4825544708156
978.3253824570115,997.5718425741275,1159.1935533509247,1872.4825544708156,2895.9023390334314
997.5718425741275,1159.1935533509247,1872.4825544708156,2895.9023390334314,3228.0786018051663
1159.1935533509247,1872.4825544708156,2895.9023390334314,3228.0786018051663,3193.4120303230407
1872.4825544708156,2895.9023390334314,3228.0786018051663,3193.4120303230407,3165.7082449549366
2895.9023390334314,3228.0786018051663,3193.4120303230407,3165.7082449549366,3152.964130019699
3228.0786018051663,3193.4120303230407,3165.7082449549366,3152.964130019699,3189.186934622005
3193.4120303230407,3165.7082449549366,3152.964130019699,3189.186934622005,3405.0232361091153
3165.7082449549366,3152.964130019699,3189.186934622005,3405.0232361091153,3384.4058702106904
3152.964130019699,3189.186934622005,3405.0232361091153,3384.4058702106904,3304.0621003341694
3189.186934622005,3405.0232361091153,3384.4058702106904,3304.0621003341694,2951.2802253311033
3405.0232361091153,3384.4058702106904,3304.0621003341694,2951.2802253311033,2747.836000620283
3384.4058702106904,3304.0621003341694,2951.2802253311033,2747.836000620283,3087.9421004033006
3304.0621003341694,2951.2802253311033,2747.836000620283,3087.9421004033006,2531.8920663464974
2951.2802253311033,2747.836000620283,3087.9421004033006,2531.8920663464974,2381.4422510515633
2747.836000620283,3087.9421004033006,2531.8920663464974,2381.4422510515633,2372.174738532939
3087.9421004033006,2531.8920663464974,2381.4422510515633,2372.174738532939,2088.2747211397805
2531.8920663464974,2381.4422510515633,2372.174738532939,2088.2747211397805,1702.0775932068277
2381.4422510515633,2372.174738532939,2088.2747211397805,1702.0775932068277,1353.5367560498094
2372.174738532939,2088.2747211397805,1702.0775932068277,1353.5367560498094,1308.0033185717768
2088.2747211397805,1702.0775932068277,1353.5367560498094,1308.0033185717768,1201.8418559297404
1702.0775932068277,1353.5367560498094,1308.0033185717768,1201.8418559297404,1180.65598843606
1353.5367560498094,1308.0033185717768,1201.8418559297404,1180.65598843606,2004.0020039836065
1308.0033185717768,1201.8418559297404,1180.65598843606,2004.0020039836065,1351.950260163928
1201.8418559297404,1180.65598843606,2004.0020039836065,1351.950260163928,1968.6502296022315
1180.65598843606,2004.0020039836065,1351.950260163928,1968.6502296022315,2679.7874251615967
2004.0020039836065,1351.950260163928,1968.6502296022315,2679.7874251615967,2974.600315144529
1351.950260163928,1968.6502296022315,2679.7874251615967,2974.600315144529,3007.457444760537
1968.6502296022315,2679.7874251615967,2974.600315144529,3007.457444760537,3093.6466984609247
2679.7874251615967,2974.600315144529,3007.457444760537,3093.6466984609247,3181.8558617122762
2974.600315144529,3007.457444760537,3093.6466984609247,3181.8558617122762,3207.238206436798
3007.457444760537,3093.6466984609247,3181.8558617122762,3207.238206436798,3339.7241296147367
3093.6466984609247,3181.8558617122762,3207.238206436798,3339.7241296147367,3126.4029227527994
3181.8558617122762,3207.238206436798,3339.7241296147367,3126.4029227527994,2999.958682758351
3207.238206436798,3339.7241296147367,3126.4029227527994,2999.958682758351,2655.1072040669033
3339.7241296147367,3126.4029227527994,2999.958682758351,2655.1072040669033,2703.039375815413
3126.4029227527994,2999.958682758351,2655.1072040669033,2703.039375815413,2441.639165712817
2999.958682758351,2655.1072040669033,2703.039375815413,2441.639165712817,2461.0455421841834
2655.1072040669033,2703.039375815413,2441.639165712817,2461.0455421841834,2453.038502898853
2703.039375815413,2441.639165712817,2461.0455421841834,2453.038502898853,2209.7070353071485
2441.639165712817,2461.0455421841834,2453.038502898853,2209.7070353071485,1929.6212622529204
2461.0455421841834,2453.038502898853,2209.7070353071485,1929.6212622529204,1523.7283403995002
2453.038502898853,2209.7070353071485,1929.6212622529204,1523.7283403995002,1228.928010718017
2209.7070353071485,1929.6212622529204,1523.7283403995002,1228.928010718017,1231.2648251727014
1929.6212622529204,1523.7283403995002,1228.928010718017,1231.2648251727014,1012.4846407549895
1523.7283403995002,1228.928010718017,1231.2648251727014,1012.4846407549895,935.036003240598
1228.928010718017,1231.2648251727014,1012.4846407549895,935.036003240598,989.6594946150288
1231.2648251727014,1012.4846407549895,935.036003240598,989.6594946150288,1037.1608110562613
1012.4846407549895,935.036003240598,989.6594946150288,1037.1608110562613,1167.5292845330082
935.036003240598,989.6594946150288,1037.1608110562613,1167.5292845330082,1427.9124040424572
989.6594946150288,1037.1608110562613,1167.5292845330082,1427.9124040424572,2380.9269425976354
1037.1608110562613,1167.5292845330082,1427.9124040424572,2380.9269425976354,2049.2529891392514
1167.5292845330082,1427.9124040424572,2380.9269425976354,2049.2529891392514,2186.9192753546617
1427.9124040424572,2380.9269425976354,2049.2529891392514,2186.9192753546617,2273.241900467975
2380.9269425976354,2049.2529891392514,2186.9192753546617,2273.241900467975,2096.0029998636364
2049.2529891392514,2186.9192753546617,2273.241900467975,2096.0029998636364,2197.0141495142675
2186.9192753546617,2273.241900467975,2096.0029998636364,2197.0141495142675,2149.366723710399
2273.241900467975,2096.0029998636364,2197.0141495142675,2149.366723710399,2097.3173806373165
2096.0029998636364,2197.0141495142675,2149.366723710399,2097.3173806373165,2277.4582963456355
2197.0141495142675,2149.366723710399,2097.3173806373165,2277.4582963456355,2242.325679422018
2149.366723710399,2097.3173806373165,2277.4582963456355,2242.325679422018,2224.7696846101408
2097.3173806373165,2277.4582963456355,2242.325679422018,2224.7696846101408,2090.2438142196875
2277.4582963456355,2242.325679422018,2224.7696846101408,2090.2438142196875,1990.8063652495377
2242.325679422018,2224.7696846101408,2090.2438142196875,1990.8063652495377,2204.7343507050055
2224.7696846101408,2090.2438142196875,1990.8063652495377,2204.7343507050055,2021.920560479096
2090.2438142196875,1990.8063652495377,2204.7343507050055,2021.920560479096,1670.569227280049
1990.8063652495377,2204.7343507050055,2021.920560479096,1670.569227280049,1369.2985151671323
2204.7343507050055,2021.920560479096,1670.569227280049,1369.2985151671323,1083.7869690698917
2021.920560479096,1670.569227280049,1369.2985151671323,1083.7869690698917,1019.9313517489162
1670.569227280049,1369.2985151671323,1083.7869690698917,1019.9313517489162,972.9606943484958
1369.2985151671323,1083.7869690698917,1019.9313517489162,972.9606943484958,922.6186357352004
1083.7869690698917,1019.9313517489162,972.9606943484958,922.6186357352004,918.422824670238
1019.9313517489162,972.9606943484958,922.6186357352004,918.422824670238,1026.0859779516102
972.9606943484958,922.6186357352004,918.422824670238,1026.0859779516102,1188.526118502464
922.6186357352004,918.422824670238,1026.0859779516102,1188.526118502464,1552.1462452645694
918.422824670238,1026.0859779516102,1188.526118502464,1552.1462452645694,1772.7086744936032
1026.0859779516102,1188.526118502464,1552.1462452645694,1772.7086744936032,1796.9587499504219
1188.526118502464,1552.1462452645694,1772.7086744936032,1796.9587499504219,1932.4936308008043
1552.1462452645694,1772.7086744936032,1796.9587499504219,1932.4936308008043,2298.552084918861
1772.7086744936032,1796.9587499504219,1932.4936308008043,2298.552084918861,2034.4039705808011
1796.9587499504219,1932.4936308008043,2298.552084918861,2034.4039705808011,2094.871208292535
1932.4936308008043,2298.552084918861,2034.4039705808011,2094.871208292535,2306.30668446712
2298.552084918861,2034.4039705808011,2094.871208292535,2306.30668446712,2530.1316784566743
2034.4039705808011,2094.871208292535,2306.30668446712,2530.1316784566743,2389.5178179286386
2094.871208292535,2306.30668446712,2530.1316784566743,2389.5178179286386,2156.889631102949
2306.30668446712,2530.1316784566743,2389.5178179286386,2156.889631102949,2389.743436950408
2530.1316784566743,2389.5178179286386,2156.889631102949,2389.743436950408,2288.883466903659
2389.5178179286386,2156.889631102949,2389.743436950408,2288.883466903659,2244.8841639819702
2156.889631102949,2389.743436950408,2288.883466903659,2244.8841639819702,1995.457783705136
2389.743436950408,2288.883466903659,2244.8841639819702,1995.457783705136,1692.8851983424902
2288.883466903659,2244.8841639819702,1995.457783705136,1692.8851983424902,1447.4228782536743
2244.8841639819702,1995.457783705136,1692.8851983424902,1447.4228782536743,1415.8152751943335
1995.457783705136,1692.8851983424902,1447.4228782536743,1415.8152751943335,1194.1199606566747
1692.8851983424902,1447.4228782536743,1415.8152751943335,1194.1199606566747,1015.7008650371813
1447.4228782536743,1415.8152751943335,1194.1199606566747,1015.7008650371813,979.2217829385298
1415.8152751943335,1194.1199606566747,1015.7008650371813,979.2217829385298,1097.297962813919
1194.1199606566747,1015.7008650371813,979.2217829385298,1097.297962813919,1640.7340815390342
1015.7008650371813,979.2217829385298,1097.297962813919,1640.7340815390342,2407.9572065513366
979.2217829385298,1097.297962813919,1640.7340815390342,2407.9572065513366,2652.9622897071595
1097.297962813919,1640.7340815390342,2407.9572065513366,2652.9622897071595,2937.1871329777277
1640.7340815390342,2407.9572065513366,2652.9622897071595,2937.1871329777277,2878.600201796399
2407.9572065513366,2652.9622897071595,2937.1871329777277,2878.600201796399,2988.4653320709513
2652.9622897071595,2937.1871329777277,2878.600201796399,2988.4653320709513,3407.0381164544633
2937.1871329777277,2878.600201796399,2988.4653320709513,3407.0381164544633,3331.5021492364476
2878.600201796399,2988.4653320709513,3407.0381164544633,3331.5021492364476,3648.0475331512475
2988.4653320709513,3407.0381164544633,3331.5021492364476,3648.0475331512475,3853.269753815127
3407.0381164544633,3331.5021492364476,3648.0475331512475,3853.269753815127,3328.5290208643332
3331.5021492364476,3648.0475331512475,3853.269753815127,3328.5290208643332,3045.0444710617253
3648.0475331512475,3853.269753815127,3328.5290208643332,3045.0444710617253,2823.3136915408986
3853.269753815127,3328.5290208643332,3045.0444710617253,2823.3136915408986,2662.387895013977
3328.5290208643332,3045.0444710617253,2823.3136915408986,2662.387895013977,2499.874888728358
3045.0444710617253,2823.3136915408986,2662.387895013977,2499.874888728358,2241.6695976828023
2823.3136915408986,2662.387895013977,2499.874888728358,2241.6695976828023,2402.2744761563868
2662.387895013977,2499.874888728358,2241.6695976828023,2402.2744761563868,1997.503412800571
2499.874888728358,2241.6695976828023,2402.2744761563868,1997.503412800571,1593.1199356238567
2241.6695976828023,2402.2744761563868,1997.503412800571,1593.1199356238567,1286.6196860632008
2402.2744761563868,1997.503412800571,1593.1199356238567,1286.6196860632008,1073.4546178641788
1997.503412800571,1593.1199356238567,1286.6196860632008,1073.4546178641788,1184.4774365003743
1593.1199356238567,1286.6196860632008,1073.4546178641788,1184.4774365003743,1068.7410592452634
1286.6196860632008,1073.4546178641788,1184.4774365003743,1068.7410592452634,1382.1905054596866
1073.4546178641788,1184.4774365003743,1068.7410592452634,1382.1905054596866,2061.4951241155127
1184.4774365003743,1068.7410592452634,1382.1905054596866,2061.4951241155127,2927.437935310635
1068.7410592452634,1382.1905054596866,2061.4951241155127,2927.437935310635,2820.4389099027785
1382.1905054596866,2061.4951241155127,2927.437935310635,2820.4389099027785,3453.0575455688204
2061.4951241155127,2927.437935310635,2820.4389099027785,3453.0575455688204,3267.353106165746
2927.437935310635,2820.4389099027785,3453.0575455688204,3267.353106165746,3555.7746554976893
2820.4389099027785,3453.0575455688204,3267.353106165746,3555.7746554976893,3610.2199312910043
3453.0575455688204,3267.353106165746,3555.7746554976893,3610.2199312910043,3594.7211978540336
3267.353106165746,3555.7746554976893,3610.2199312910043,3594.7211978540336,3485.349690118537
3555.7746554976893,3610.2199312910043,3594.7211978540336,3485.349690118537,3433.4320540169847
3610.2199312910043,3594.7211978540336,3485.349690118537,3433.4320540169847,3199.742849398076
3594.7211978540336,3485.349690118537,3433.4320540169847,3199.742849398076,3180.558719293851
3485.349690118537,3433.4320540169847,3199.742849398076,3180.558719293851,3095.682467574817
3433.4320540169847,3199.742849398076,3180.558719293851,3095.682467574817,2887.726978633773
3199.742849398076,3180.558719293851,3095.682467574817,2887.726978633773,2658.952408612613
3180.558719293851,3095.682467574817,2887.726978633773,2658.952408612613,2745.049454574229
3095.682467574817,2887.726978633773,2658.952408612613,2745.049454574229,2682.0330381902922
2887.726978633773,2658.952408612613,2745.049454574229,2682.0330381902922,2159.9488366425667
2658.952408612613,2745.049454574229,2682.0330381902922,2159.9488366425667,1620.554070870669
2745.049454574229,2682.0330381902922,2159.9488366425667,1620.554070870669,1368.50285183669
2682.0330381902922,2159.9488366425667,1620.554070870669,1368.50285183669,1204.5113973118962
2159.9488366425667,1620.554070870669,1368.50285183669,1204.5113973118962,1270.4585625992734
1620.554070870669,1368.50285183669,1204.5113973118962,1270.4585625992734,1291.394840192048
1368.50285183669,1204.5113973118962,1270.4585625992734,1291.394840192048,1508.4166392570019
1204.5113973118962,1270.4585625992734,1291.394840192048,1508.4166392570019,2185.2108770564746
1270.4585625992734,1291.394840192048,1508.4166392570019,2185.2108770564746,2932.515241451658
1291.394840192048,1508.4166392570019,2185.2108770564746,2932.515241451658,3250.113241358418
1508.4166392570019,2185.2108770564746,2932.515241451658,3250.113241358418,3705.5686811553996
2185.2108770564746,2932.515241451658,3250.113241358418,3705.5686811553996,3752.7216577731833
2932.515241451658,3250.113241358418,3705.5686811553996,3752.7216577731833,3507.8920926958735
3250.113241358418,3705.5686811553996,3752.7216577731833,3507.8920926958735,3470.622617851866
3705.5686811553996,3752.7216577731833,3507.8920926958735,3470.622617851866,3990.4128399213746
3752.7216577731833,3507.8920926958735,3470.622617851866,3990.4128399213746,4146.769971407802
3507.8920926958735,3470.622617851866,3990.4128399213746,4146.769971407802,4072.0820862977557
3470.622617851866,3990.4128399213746,4146.769971407802,4072.0820862977557,3650.5288633426544
